StationUID,StationID,AuthorityID,BikesCapacity,ServiceType,SrcUpdateTime,UpdateTime,sna,StationName_En,longitude,latitude,GeoHash,StationAddress_Zh_tw,StationAddress_En
TPE500112001,500112001,TPE,20,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_黎忠區民活動中心,YouBike2.0_Lizhong Community Center,121.55769,25.02035,wsqqq4gd5,和平東路三段391巷16號,"No. 16, Ln. 391, Sec. 3, Heping E. Rd."
TPE500112002,500112002,TPE,14,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_基隆路二段159巷口,"YouBike2.0_Ln. 159, Sec. 2, Keelung Rd. Intersection",121.55409,25.02561,wsqqq5bbx,基隆路二段155號,"No. 155, Sec. 2, Keelung Rd."
TPE500112003,500112003,TPE,23,2,2025-05-27T10:48:18+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_嘉興街175巷口,"YouBike2.0_Ln. 175, Jiaxing St Intersection.",121.55671,25.02811,wsqqqh4zk,基隆路二段131-4號(前),"No. 131-4, Sec. 2, Keelung Rd."
TPE500112004,500112004,TPE,24,2,2025-05-27T10:45:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_和平東路三段631巷口,"YouBike2.0_Ln. 631, Sec. 3, Heping E. Rd Intersection",121.56335,25.0132,wsqqq1x8r,和平東路三段633號前,"No. 633, Sec. 3, Heping E. Rd."
TPE500112005,500112005,TPE,25,2,2025-05-27T10:41:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_和平東路三段530巷口,"YouBike2.0_Ln. 530, Sec. 3, Heping E. Rd Intersection",121.56134,25.01545,wsqqq1ym8,和平東路三段530巷口東北側,"Ln. 530, Sec. 3, Heping E. Rd Intersection (Northeast)"
TPE500112006,500112006,TPE,41,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_景勤二號公園,YouBike2.0_Jingqin No. 2 Park,121.55841,25.02698,wsqqqhh0s,信安街50號(對面),"No. 50, Xin'an St. (Opposite)"
TPE500112007,500112007,TPE,64,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_臺北醫學大學,YouBike2.0_Taipei Medical University,121.56175,25.02668,wsqqq5ywf,台北醫學大學(吳興街220巷59弄),"Taipei Medical University (Aly. 59, Ln. 220, Wuxing St)"
TPE500112008,500112008,TPE,47,2,2025-05-27T10:45:15+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_三興公園,YouBike2.0_Sanxing Park,121.55932,25.02868,wsqqqhkf9,吳興街118巷35弄28號前方(三興公園),"No. 28, Aly. 35, Ln. 118, Wuxing St. (Sanxing Park)"
TPE500112009,500112009,TPE,60,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松德站,YouBike2.0_Songde Sta.,121.57396,25.03162,wsqqqkz7y,松德路300號南側,"No. 300, Songde Rd. (South)"
TPE500112010,500112010,TPE,41,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_捷運象山站(2號出口),YouBike2.0_MRT Xiangshan Sta. (Exit 2),121.56974,25.03222,wsqqqkurk,信義路五段128號東側,"No. 128, Sec. 5, Xinyi Rd. (East)"
TPE500112011,500112011,TPE,48,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_象山公園,YouBike2.0_Xiangshan Park,121.56981,25.02863,wsqqqkk6m,松仁路153巷15號東側,"No. 15, Ln. 153, Songren Rd. (East)"
TPE500112012,500112012,TPE,25,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松仁路253巷3弄,"YouBike2.0_Aly. 3, Ln. 253, Songren Rd",121.56884,25.02678,wsqqq7gxx,松仁路215巷6號,"No. 6, Ln. 215, Songren Rd."
TPE500112013,500112013,TPE,18,2,2025-05-27T10:24:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_興雅國中,YouBike2.0_Xingya Junior High School,121.56983,25.03616,wsqqqmsqn,松仁路101號東側,"No. 101, Songren Rd. (East)"
TPE500112014,500112014,TPE,24,2,2025-05-27T10:42:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_捷運象山站(1號出口),YouBike2.0_MRT Xiangshan Sta. (Exit 1),121.56867,25.03295,wsqqqm5ee,信義路5段152號(1號出口),"No. 152, Sec. 5, Xinyi Rd. (Exit 1)"
TPE500112015,500112015,TPE,57,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松德路200巷,"YouBike2.0_Ln. 200, Songde Rd",121.57301,25.03471,wsqqqmqvb,松德路200巷53號北側,"No. 53, Ln. 200, Songde Rd. (North)"
TPE500112016,500112016,TPE,34,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_中全公園,YouBike2.0_Zhongquan Park,121.57495,25.0382,wsqqqw04j,虎林街164巷54號北側,"No. 54, Ln. 164, Hulin St. (North)"
TPE500112017,500112017,TPE,53,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_台北市災害應變中心,YouBike2.0_Taipei Emergency Operation Center,121.56672,25.02868,wsqqqk64t,莊敬路391巷11弄2號(東北側),"No. 2, Aly. 11, Ln. 391, Zhuangjing Rd. (Northeast)"
TPE500112018,500112018,TPE,35,2,2025-05-27T10:45:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_信義運動中心,YouBike2.0_Taipei Xinyi Sports Center,121.56678,25.03189,wsqqqkfjr,松勤街100號(前),"No. 100, Songqin St."
TPE500112019,500112019,TPE,15,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_捷運台北101/世貿站(3號出口),YouBike2.0_MRT Taipei 101/World Trade Center Sta. (Exit 3),121.56337,25.03275,wsqqqjpdr,信義路五段16號前,"No. 16, Sec. 5, Xinyi Rd."
TPE500112020,500112020,TPE,17,2,2025-05-27T10:48:18+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_景新公園,YouBike2.0_Jingxin Park,121.56287,25.03003,wsqqqhx6k,莊敬路239巷12號(對面),"No. 12, Ln. 239, Zhuangjing Rd. (Opposite)"
TPE500112021,500112021,TPE,16,2,2024-12-10T09:04:14+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_光復信義路口東南側,"YouBike2.0_Guangfu S. Rd & Sec. 4, Xinyi Rd Intersection (Southeast)",121.55756,25.03281,wsqqqj5d8,光復南路485號前方,"No. 485, Guangfu S. Rd."
TPE500112022,500112022,TPE,56,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_三張犁,YouBike2.0_Sanzhangli,121.5576,25.03452,wsqqqj7s9,光復南路455號前方,"No. 455, Guangfu S. Rd."
TPE500112023,500112023,TPE,34,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_仁愛路四段496巷口,"YouBike2.0_Ln. 496, Sec. 4, Ren'ai Rd Intersection",121.5602,25.03745,wsqqqjvmt,仁愛路四段與仁愛路四段496巷口西南側,"Sec. 4, Ren'ai Rd & Ln. 496, Sec. 4, Ren'ai Rd Intersection.(Southwest)"
TPE500112024,500112024,TPE,34,2,2025-05-27T10:42:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松山工農,YouBike2.0_Songshan High School of Agriculture and Industry,121.57199,25.03961,wsqqqqq42,忠孝東路五段236巷15號(前),"No. 15, Ln. 236, Sec. 5, Zhongxiao E. Rd."
TPE500112025,500112025,TPE,39,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松友公園,YouBike2.0_Songyou Park,121.57636,25.03423,wsqqqt34y,信義路六段76巷2弄22號(對面),"No. 22, Aly. 2, Ln. 76, Sec. 6, Xinyi Rd. (Opposite)"
TPE500112026,500112026,TPE,51,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_林口公園,YouBike2.0_Linkou Park,121.57915,25.03894,wsqqqw5nr,林口街82號(對面),"No. 82, Linkou St. (Opposite)"
TPE500112027,500112027,TPE,25,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松山家商,YouBike2.0_Songshan High School of Commerce and Home Economics,121.58018,25.0347,wsqqqt7vx,松山路655號(前),"No. 655, Songshan Rd."
TPE500112028,500112028,TPE,23,2,2025-05-27T10:32:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_永春陂濕地公園,YouBike2.0_Yong Chun Pi Wetland Park,121.58096,25.03301,wsqqqthec,松山路721號(對面),"No. 721, Songshan Rd. (Opposite)"
TPE500112029,500112029,TPE,63,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_臺北市政府,YouBike2.0_Taipei City Hall,121.56541,25.03801,wsqqqq10z,台北市政府東門(松智路),Taipei City Hall East Gate. (Songzhi Rd)
TPE500112030,500112030,TPE,39,2,2025-05-27T10:28:16+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松智松壽路口,YouBike2.0_Songzhi Rd & Songshou Rd Intersection,121.56535,25.03607,wsqqqm9jt,松智路/松壽路(西北側),Songzhi Rd & Songshou Rd Intersection. (Northwest)
TPE500112031,500112031,TPE,28,2,2025-05-27T10:42:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_市府松壽路口,YouBike2.0_Shifu Rd & Songshou Rd Intersection,121.56383,25.03627,wsqqqm8nf,市府路/松壽路(東北側),Shifu Rd & Songshou Rd Intersection. (Northeast)
TPE500112032,500112032,TPE,54,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_市府松高路口,YouBike2.0_Shifu Rd & Songgao Rd Intersection,121.56369,25.03899,wsqqqnpyx,市府路/松高路(東南側),Shifu Rd & Songgao Rd Intersection. (Southeast)
TPE500112033,500112033,TPE,44,2,2025-05-27T10:42:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_市民廣場,YouBike2.0_City Hall Square,121.56218,25.03599,wsqqqjwvh,市府路/松壽路(西北側),Shifu Rd & Songshou Rd Intersection. (Northwest)
TPE500112035,500112035,TPE,36,2,2025-05-27T10:39:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_信義廣場(台北101),YouBike2.0_Xinyi Plaza (Taipei 101),121.5662,25.03306,wsqqqm1u1,松智路/信義路(東北側),Songzhi Rd & Xinyi Rd Intersection. (Northeast)
TPE500112036,500112036,TPE,21,2,2025-05-27T10:44:01+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_捷運台北101/世貿站(5號出口),YouBike2.0_MRT Taipei 101/World Trade Center Sta. (Exit 5),121.56333,25.03338,wsqqqjpwn,市府路/信義路(西北側),Shifu Rd & Xinyi Rd Intersection. (Northwest)
TPE500112037,500112037,TPE,41,2,2025-05-27T10:48:18+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_春光公園,YouBike2.0_Chunguang Park,121.58112,25.0427,wsqqqwusm,林口街230號(斜對面),"No. 230, Linkou St. (Opposite)"
TPE500112038,500112038,TPE,31,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松仁路121巷口,"YouBike2.0_Ln. 121, Songren Rd Intersection",121.56865,25.03476,wsqqqm7w4,松仁路123號北側,"No. 123, Songren Rd. (North)"
TPE500112039,500112039,TPE,42,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_福德國小,YouBike2.0_Fude Elementary School,121.58618,25.03846,wsqqqy07e,福德街251巷2號對側,"No. 2, Ln. 251, Fude St. (Opposite)"
TPE500112040,500112040,TPE,35,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_福德公園,YouBike2.0_Fude Park,121.58355,25.03841,wsqqqwn7q,大道路與大道路145巷口,"No. 135, Dadao Rd. (Opposite)"
TPE500112042,500112042,TPE,17,2,2025-05-27T10:45:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松高路(信義新天地A4館),YouBike2.0_Songgao Rd. (Xinyi Place A4),121.56654,25.03918,wsqqqq4pc,松高路19號,"No. 19, Songgao Rd."
TPE500112043,500112043,TPE,65,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_興雅松仁路口,YouBike2.0_Xingya Rd. & Songren Rd. Intersection,121.56822,25.0401,wsqqqq7m0,松仁路28號北側,"No. 28, Songren Rd. (North)"
TPE500112044,500112044,TPE,26,2,2025-05-27T10:43:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_福祥公園,"YouBike2.0_Fuxiang Park (Aly. 11, Ln. 127, Yongji Rd.)",121.57045,25.04626,wsqqqrsch,松隆路99號西南側,"No. 99, Songlong Rd. (Southwest)"
TPE500112045,500112045,TPE,56,2,2025-05-27T10:45:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_吳興公車總站,YouBike2.0_Bus Wuxing Sta.,121.56984,25.02388,wsqqq7kqw,松仁路277號南側,"No. 277, Songren Rd. (South)"
TPE500112046,500112046,TPE,40,2,2025-05-27T10:44:01+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_泰和公園,YouBike2.0_Taihe Park,121.57105,25.0193,wsqqq6t7f,吳興街600巷81號西側,"No. 81, Ln. 600, Wuxing St. (West)"
TPE500112047,500112047,TPE,27,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_興雅國小(基隆路一段37巷),"YouBike2.0_Xingya Elementary School (Ln. 37, Sec. 1, Jilong Rd.)",121.56895,25.04773,wsqqqrgc9,基隆路一段83巷9號西側,"No. 9, Ln. 83, Sec. 1, Jilong Rd. (West)"
TPE500112048,500112048,TPE,12,2,2025-05-27T10:48:18+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_雅祥公園(松信路50巷口),"YouBike2.0_Yaxiang Park (Ln. 50, Songxin Rd.)",121.57211,25.04732,wsqqqrwp5,松信路61號西側,"No. 61, Songxin Rd. (West)"
TPE500112049,500112049,TPE,70,2,2025-05-27T10:48:18+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松山車站,YouBike2.0_Songshan Sta.,121.57841,25.0489,wsqqw848q,松山路11號南側,"No. 11, Songshan Rd. (South)"
TPE500112050,500112050,TPE,37,2,2025-05-27T10:35:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_五常公園,YouBike2.0_Wuchang Park,121.57432,25.04797,wsqqqrzen,松隆路161號對側,"No. 161, Songlong Rd."
TPE500112051,500112051,TPE,35,2,2025-05-27T10:29:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_永吉松信路口,YouBike2.0_Yongji Rd. & Songxin Rd. Intersection,121.57207,25.04548,wsqqqrqh6,松信路/永吉路西南側人行道,Songxin Rd./Yongji Rd. (Southwest)
TPE500112052,500112052,TPE,26,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_三興國小,YouBike2.0_Sanxing Elementary School,121.55766,25.02969,wsqqqhe8d,基隆路二段99-1號(前),"No. 99-1, Sec. 2, Keelung Rd."
TPE500112053,500112053,TPE,20,2,2025-05-27T10:45:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_市民松信路口,YouBike2.0_Civic Blvd. & Songxin Rd. Intersection,121.57205,25.04927,wsqqw2n4d,市民大道六段/松信路口(西側),"Sec. 6, Civic Blvd. & Songxin Rd. Intersection (West)"
TPE500112054,500112054,TPE,42,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松山高中,YouBike2.0_Songshan Senior High School,121.5638,25.0433,wsqqqqbpc,忠孝東路四段599巷36號對側,"No. 36, Ln. 599, Sec. 4, Zhongxiao E. Rd. (Opposite)"
TPE500112055,500112055,TPE,31,2,2025-05-27T10:36:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_基隆光復路口,YouBike2.0_Keelung Rd. & Guangfu Rd. Intersection,121.55764,25.03005,wsqqqhedd,基隆路二段/光復南路(東北側),"Sec. 2, Keelung Rd. & Guangfu S. Rd. Intersection (Northeast)"
TPE500112056,500112056,TPE,21,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_基隆忠孝路口西南側,YouBike2.0_Keelung Rd. & Zhongxiao Rd. Intersection (Southwest),121.5629,25.04108,wsqqqnx6u,忠孝東路四段550號,"No. 550, Sec. 4, Zhongxiao E. Rd."
TPE500112057,500112057,TPE,25,2,2025-05-27T10:45:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_泰和里民活動中心,YouBike2.0_Taihe Activity Center,121.57027,25.0213,wsqqq6uz8,松仁路308巷60號,"No. 60, Ln. 308, Songren Rd."
TPE500112058,500112058,TPE,22,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_捷運後山埤站(2號出口),YouBike2.0_MRT Houshanpi Sta. (Exit 2),121.58184,25.04395,wsqqqxj5w,忠孝東路五段800號,"No. 800, Sec. 5, Zhongxiao E. Rd."
TPE500112059,500112059,TPE,21,2,2025-05-27T10:48:18+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_虎林永吉路口,YouBike2.0_Hulin St. & Yongji Rd. Intersection,121.57712,25.04519,wsqqqx3fb,永吉路356號東側,"No. 356, Yongji Rd. (East)"
TPE500112060,500112060,TPE,25,2,2025-05-27T10:43:15+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_永吉公園,YouBike2.0_Yongji Park,121.57539,25.04345,wsqqqx02x,永吉路326巷66號西側,"No. 66, Ln. 326, Yongji Rd. (West)"
TPE500112061,500112061,TPE,19,2,2025-05-27T10:43:15+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_永吉路321巷口,"YouBike2.0_Ln. 321, Yongji Rd. Intersection",121.57549,25.04561,wsqqqx2t6,永吉路323號西側,"No. 323, Yongji Rd. (West)"
TPE500112062,500112062,TPE,20,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松山永吉路口,YouBike2.0_Songshan Rd. & Yongji Rd. Intersection,121.57772,25.04623,wsqqqxd0y,松山路166號,"No. 166, Songshan Rd"
TPE500112063,500112063,TPE,20,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松山路292巷口,"YouBike2.0_Ln. 292, Songshan Rd. Intersection",121.57789,25.0432,wsqqqwfr4,松山路279號,"No. 279, Songshan Rd"
TPE500112064,500112064,TPE,51,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_捷運象山站(3號出口),YouBike2.0_MRT Xiangshan Sta.(Exit.3),121.5712,25.03295,wsqqqmj7w,信義路五段/信義路五段91巷口(西北側),"Sec. 5, Sinyi Rd. & Ln. 91, Sec. 5, Sinyi Rd. Intersection (Northwest)"
TPE500112065,500112065,TPE,40,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松德公園,YouBike2.0_Songde Park,121.57349,25.03657,wsqqqmz0e,松德路168巷20號前,"No. 20, Ln. 168, Songde Rd."
TPE500112066,500112066,TPE,54,2,2025-05-27T10:36:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_世貿三館,YouBike2.0_TWTC Exhibition Hall 3,121.56369,25.03511,wsqqqjxbp,市府路/松壽路口東南側,Shihfu Rd. & Songshou Rd. Intersection (Southeast)
TPE500112067,500112067,TPE,30,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松德虎林街口,YouBike2.0_Songde Rd. & Hulin St. Intersection,121.5762,25.0383,wsqqqw14d,松德路79號前,"No. 79, Songde Rd."
TPE500112068,500112068,TPE,32,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_富台公園,YouBike2.0_Futai Park,121.57204,25.04185,wsqqqqwp3,松信路209號旁,"No. 209, Songsin Rd."
TPE500112069,500112069,TPE,32,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_基隆路一段101巷口,"YouBike2.0_Ln. 101, Sec. 1,Keelung Rd. Intersection",121.56702,25.04516,wsqqqr66s,基隆路一段109-6號前,"No. 109-6, Sec. 1, Keelung Rd."
TPE500112070,500112070,TPE,30,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_捷運永春站(2號出口),YouBike2.0_MRT Yongchun Sta.(Exit.2),121.57538,25.0405,wsqqqw2rr,虎林街132巷44號西側,"No. 44, Ln. 132, Hulin St. (West)"
TPE500112071,500112071,TPE,32,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_吳興街260巷,"YouBike2.0_Ln. 260, Wuxing St. Intersection",121.5631,25.02606,wsqqq5ze3,吳興街260巷/吳興街260巷21弄口(東南側),"Ln. 260, Wuxing St. & Aly. 21, Ln. 260, Wuxing St. Intersection (Southeast)"
TPE500112072,500112072,TPE,47,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松山家商(林口街),YouBike2.0_Songshan Vocational High School (Linkou St.),121.57906,25.03593,wsqqqtehv,林口街/福德街口(東南側),"Linkou St., Xinyi Dist. & Fude St. Intersection (Southeast)"
TPE500112073,500112073,TPE,38,2,2025-05-27T10:41:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_仁愛逸仙路口,YouBike2.0_Ren'ai Rd. & Yisian Rd. Intersection,121.56124,25.03771,wsqqqjypn,仁愛路四段/逸仙路口(西北側),"Sec. 4, Ren'ai Rd. & Yisian Rd. Intersection (Northwest)"
TPE500112075,500112075,TPE,26,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_信義基隆路口,YouBike2.0_Xinyi & Keelung Intersection,121.55873,25.03321,wsqqqjhm5,信義路四段393號前,"No. 393, Sec. 4, Sinyi Rd."
TPE500112076,500112076,TPE,52,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_捷運台北101/世貿站(2號出口),YouBike2.0_MRT Taipei 101 / World Trade Center Sta.(Exit.2),121.56157,25.0327,wsqqqjn6j,捷運台北101/世貿站(2號出口)(西側),MRT Taipei 101 & World Trade Center Sta. (Exit.2) (West)
TPE500112078,500112078,TPE,33,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_吳興街284巷36弄口,"YouBike2.0_Aly. 36, Ln. 284, Wuxing St.",121.56268,25.02236,wsqqq5pjz,吳興街284巷36弄24號西側,"No. 24, Aly. 36, Ln. 284, Wuxing St. (West)"
TPE500112079,500112079,TPE,20,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_協和祐德高級中學,YouBike2.0_Xiehe Youde High School,121.58381,25.0426,wsqqqwyes,中坡南路51號對側,"No. 51, Zhongpo S. Rd. (Opposite)"
TPE500112080,500112080,TPE,19,2,2025-05-27T10:31:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_福德國小公車站,YouBike2.0_Fude Elementary School  Bus Station,121.58755,25.03929,wsqqqy327,福德街308號對側,"No. 308, Fude St. (Opposite)"
TPE500112081,500112081,TPE,60,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松仁路95巷口,"YouBike2.0_Ln. 95, Songren Rd.",121.56866,25.03656,wsqqqmg8e,松仁路/松仁路95巷(東南側),"Songren Rd. & Ln. 95, Songren Rd. Intersection (Southeast)"
TPE500112082,500112082,TPE,68,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_臺北南山廣場_1,YouBike2.0_Nan Shan Plaza,121.56598,25.03404,wsqqqm39u,松智路/松廉路(東北側),Songzhi Rd. & Songlian Rd. Intersection (Northeast)
TPE500112083,500112083,TPE,23,2,2025-05-27T10:46:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_景聯廣場,YouBike2.0_Jinglian Plaza,121.55974,25.03214,wsqqqhvng,松勤街8號對側,"No. 8, Songqin St. (Opposite)"
TPE500112084,500112084,TPE,41,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_景平公園,YouBike2.0_Jingping Park,121.5642,25.02976,wsqqqk82g,松平路50巷15號對側,"No. 15, Ln. 50, Songping Rd. (Opposite)"
TPE500112085,500112085,TPE,92,2,2025-05-27T10:47:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_捷運市政府站(3號出口),YouBike2.0_MRT Taipei City Hall Sta. (Exit 3),121.56789,25.04084,wsqqqqe13,忠孝東路/松仁路(東南側),Zhongxiao E. Rd. & Songren Rd. Intersection (Southeast)
TPE500112086,500112086,TPE,20,2,2025-05-27T10:27:15+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_五分埔公園,YouBike2.0_Wufenpu Park,121.58058,25.04719,wsqqqxsq2,中坡北路57號旁,"No. 57, Zhongpo N. Rd."
TPE500112087,500112087,TPE,21,2,2025-05-27T10:30:17+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松仁路305號,"YouBike2.0_No. 305, Songren Rd.",121.57036,25.02306,wsqqq7kcf,松仁路/吳興街583巷3弄,"Songren Rd. & Aly. 3, Ln. 583, Wuxing St. Intersection"
TPE500112088,500112088,TPE,12,2,2025-05-27T10:38:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_吳興街394巷口,"YouBike2.0_Ln.394, Wuxing St.",121.56741,25.02474,wsqqq7det,吳興街394巷/吳興街,"Ln. 394, Wuxing St. & Wuxing St. Intersection"
TPE500112089,500112089,TPE,24,2,2025-05-27T10:37:02+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_忠孝東路五段215巷口,"YouBike2.0_Ln. 215, Sec. 5, Zhongxiao E. Rd.",121.5705,25.0409,wsqqqqscv,忠孝東路五段/忠孝東路五段215巷,"Sec. 5, Zhongxiao E. Rd. & Ln. 215, Sec. 5, Zhongxiao E. Rd. Intersection"
TPE500112090,500112090,TPE,15,2,2025-05-27T10:48:04+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松勤莊敬路口,YouBike2.0_Songqin St. & Zhuangjing Rd. Intersection,121.5615,25.03203,wsqqqhyqh,松勤街/莊敬路,Songqin St. & Zhuangjing Rd. Intersection
TPE500112091,500112091,TPE,10,2,2025-05-27T10:39:03+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_松仁松平路口,YouBike2.0_Songren Rd & Songping Rd. Intersection,121.56838,25.03047,wsqqqkemh,松仁路/松平路,Songren Rd & Songping Rd. Intersection
TPE500112092,500112092,TPE,23,2,2025-05-27T10:46:14+08:00,2025-05-27T10:48:31+08:00,YouBike2.0_信義松德路口,YouBike2.0_Xinyi Rd. & Songde Rd. Intersection,121.57433,25.03322,wsqqqmptp,信義路五段180號前,"No. 180, Sec. 5, Xinyi Rd."
